system:index,aspect,latitude,longitude,.geo
2_0,1,67.60709869664038,-51.20158233693326,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,1,78.79956096689614,-69.81098063558755,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,4,79.51038345056354,-61.5263261705961,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,1,59.848151576875125,-44.058391430167845,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,2,78.8597402992098,-68.54291794271508,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,4,72.00029927549353,-55.563245065915574,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,3,60.63878109834196,-43.32283252055712,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,1,76.41000538923207,-62.32975626476388,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,3,63.528988170862256,-50.08704100641757,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,4,61.85837492741926,-49.44054544983211,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,4,80.38796999268553,-60.363943379486095,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,4,68.3111513405981,-49.37467034079807,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,3,65.56998972538668,-51.5918077362185,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,2,71.91876060223865,-51.464528846450015,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,2,73.23640465047069,-54.82137882093435,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,1,60.015767967400045,-44.73951154374365,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,4,60.87856608298428,-44.51091241157717,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,2,65.23034460190685,-50.60574217266904,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,4,71.92481407112061,-51.99287670420522,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,4,61.92397248315438,-48.380998003128965,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,1,61.78602108739512,-47.69378747536234,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,1,69.6824862742389,-53.402704792185034,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,4,66.29423590214913,-53.26951846896766,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,1,72.25983906961403,-53.66901005998658,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,4,60.81121572863311,-44.23529730677444,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,3,63.40319717164283,-50.152321000628106,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,2,73.64653707335061,-53.517260810840966,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,3,76.7806539828125,-67.16169971606661,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,1,72.45813806895815,-52.306520611325205,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,4,67.7960443163363,-50.33334608959121,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,4,60.51172018376907,-44.02921605539661,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,2,66.89640595398342,-49.97473193098225,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,1,73.08614052856043,-55.520653468432904,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,3,63.451419747763545,-50.13451613064026,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,2,68.27155490595507,-51.721222672277094,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,1,65.67857311219011,-51.84668882623755,"{""type"":""MultiPoint"",""coordinates"":[]}"
208_0,2,79.50245838860876,-64.21676981117349,"{""type"":""MultiPoint"",""coordinates"":[]}"
211_0,4,76.52253261003037,-65.93147849794885,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,2,66.47401562863465,-51.29561770354232,"{""type"":""MultiPoint"",""coordinates"":[]}"
219_0,1,60.17755329723556,-43.51652447978241,"{""type"":""MultiPoint"",""coordinates"":[]}"
230_0,3,75.80173971510554,-58.88430378521024,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,3,64.61350527754331,-49.70727521031234,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,4,70.98239664828236,-50.618704923022676,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,4,75.70724482343942,-57.81356889130144,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,3,80.12700023800271,-62.877219913179665,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,2,61.51512480422901,-46.283138090687636,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,1,80.36193840579256,-61.69976867568762,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,4,66.04264852037083,-53.197210702472944,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,4,75.50189974430357,-57.55282152187799,"{""type"":""MultiPoint"",""coordinates"":[]}"
272_0,1,76.84141085412095,-68.70523820873017,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,1,69.80590446557625,-52.88440383286917,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,4,70.6647943677293,-51.09115150669484,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,4,73.24951377934933,-54.479335396205414,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,1,79.1917752938942,-64.92265608461959,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,1,64.71669315636376,-49.09515314125396,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,4,62.44144649882191,-48.02446904478141,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,1,67.78253771277443,-49.362268219716825,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,4,78.56527519374711,-67.68760761285616,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,4,79.05954305983228,-63.93493654826202,"{""type"":""MultiPoint"",""coordinates"":[]}"
350_0,2,60.70254713828431,-43.55593385643725,"{""type"":""MultiPoint"",""coordinates"":[]}"
351_0,1,81.14437961013785,-63.419868010080016,"{""type"":""MultiPoint"",""coordinates"":[]}"
352_0,1,78.71026918926161,-67.80488293670403,"{""type"":""MultiPoint"",""coordinates"":[]}"
356_0,2,80.74905250674716,-58.832827353897734,"{""type"":""MultiPoint"",""coordinates"":[]}"
370_0,1,66.28459237666729,-49.30861984759933,"{""type"":""MultiPoint"",""coordinates"":[]}"
391_0,4,66.58199534730939,-51.895340281760205,"{""type"":""MultiPoint"",""coordinates"":[]}"
400_0,2,80.77600209304296,-62.58444223987323,"{""type"":""MultiPoint"",""coordinates"":[]}"
403_0,2,62.40669654471417,-48.778038341058405,"{""type"":""MultiPoint"",""coordinates"":[]}"
419_0,3,72.41665787659589,-54.431402720271095,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,2,69.12133474532507,-50.24797931852833,"{""type"":""MultiPoint"",""coordinates"":[]}"
431_0,4,80.28102206577735,-67.0464125581505,"{""type"":""MultiPoint"",""coordinates"":[]}"
433_0,3,66.9402784282991,-50.14810826387799,"{""type"":""MultiPoint"",""coordinates"":[]}"
440_0,3,69.68955015277795,-53.11916526224636,"{""type"":""MultiPoint"",""coordinates"":[]}"
445_0,1,64.17239827697104,-49.943477194058765,"{""type"":""MultiPoint"",""coordinates"":[]}"
447_0,1,72.97366718053418,-54.38473860483873,"{""type"":""MultiPoint"",""coordinates"":[]}"
449_0,1,76.88814233639293,-66.05769899932774,"{""type"":""MultiPoint"",""coordinates"":[]}"
473_0,1,76.22817779848015,-65.41063272076092,"{""type"":""MultiPoint"",""coordinates"":[]}"
477_0,3,72.44254171194522,-54.16691734755734,"{""type"":""MultiPoint"",""coordinates"":[]}"
488_0,4,65.95380292894566,-53.21842231428125,"{""type"":""MultiPoint"",""coordinates"":[]}"
494_0,2,77.35004706161988,-65.81683551346815,"{""type"":""MultiPoint"",""coordinates"":[]}"
499_0,2,61.08314091276232,-47.36737233213184,"{""type"":""MultiPoint"",""coordinates"":[]}"
501_0,3,77.87048761374773,-68.58882518591649,"{""type"":""MultiPoint"",""coordinates"":[]}"
503_0,2,71.15306187050231,-53.49678781863812,"{""type"":""MultiPoint"",""coordinates"":[]}"
506_0,4,62.00799190265117,-48.24305174719272,"{""type"":""MultiPoint"",""coordinates"":[]}"
508_0,3,71.75601583005405,-51.94418540436436,"{""type"":""MultiPoint"",""coordinates"":[]}"
524_0,4,61.39764132463095,-45.472968933729526,"{""type"":""MultiPoint"",""coordinates"":[]}"
534_0,2,80.97300408215611,-63.105793886270376,"{""type"":""MultiPoint"",""coordinates"":[]}"
535_0,2,79.12909232143787,-65.84733387382846,"{""type"":""MultiPoint"",""coordinates"":[]}"
544_0,1,65.7781963709693,-50.395133622512155,"{""type"":""MultiPoint"",""coordinates"":[]}"
547_0,2,61.22212401298731,-46.88197827837601,"{""type"":""MultiPoint"",""coordinates"":[]}"
574_0,1,70.08623470663228,-51.06889483573101,"{""type"":""MultiPoint"",""coordinates"":[]}"
587_0,2,69.5652365775191,-50.57064305543104,"{""type"":""MultiPoint"",""coordinates"":[]}"
600_0,3,75.30627953465756,-57.97583023519113,"{""type"":""MultiPoint"",""coordinates"":[]}"
610_0,2,61.65811602481081,-47.12082555161697,"{""type"":""MultiPoint"",""coordinates"":[]}"
622_0,2,66.29816039691062,-50.03103796561511,"{""type"":""MultiPoint"",""coordinates"":[]}"
624_0,4,76.84866418058486,-66.23993016007147,"{""type"":""MultiPoint"",""coordinates"":[]}"
630_0,1,69.78702477543376,-51.11761943450426,"{""type"":""MultiPoint"",""coordinates"":[]}"
634_0,3,63.71634542267945,-50.70094761543902,"{""type"":""MultiPoint"",""coordinates"":[]}"
646_0,4,80.91456604312377,-59.883139590673416,"{""type"":""MultiPoint"",""coordinates"":[]}"
649_0,4,73.41756619161781,-53.17311517731527,"{""type"":""MultiPoint"",""coordinates"":[]}"
651_0,1,67.95844776090392,-51.78062172543657,"{""type"":""MultiPoint"",""coordinates"":[]}"
658_0,1,76.26707902411977,-61.64526541479139,"{""type"":""MultiPoint"",""coordinates"":[]}"
675_0,2,76.28626885440558,-61.66945880066977,"{""type"":""MultiPoint"",""coordinates"":[]}"
687_0,1,80.59467489135392,-61.83415116808652,"{""type"":""MultiPoint"",""coordinates"":[]}"
690_0,4,61.177853644738214,-45.181571157445745,"{""type"":""MultiPoint"",""coordinates"":[]}"
691_0,4,61.81515169203316,-47.7924782345125,"{""type"":""MultiPoint"",""coordinates"":[]}"
693_0,4,62.33138889950058,-47.56125306797537,"{""type"":""MultiPoint"",""coordinates"":[]}"
694_0,4,61.760349757222166,-47.6728551429761,"{""type"":""MultiPoint"",""coordinates"":[]}"
706_0,3,66.80557388885418,-51.094167035642734,"{""type"":""MultiPoint"",""coordinates"":[]}"
708_0,1,66.93079682075381,-50.91436844837538,"{""type"":""MultiPoint"",""coordinates"":[]}"
724_0,2,76.88970514031624,-67.47060199706316,"{""type"":""MultiPoint"",""coordinates"":[]}"
733_0,2,78.5129747112644,-67.88641742266923,"{""type"":""MultiPoint"",""coordinates"":[]}"
744_0,2,67.01917486199943,-52.864721068457555,"{""type"":""MultiPoint"",""coordinates"":[]}"
748_0,1,80.45731769870619,-63.21809262566716,"{""type"":""MultiPoint"",""coordinates"":[]}"
750_0,3,76.8447735701455,-67.04303064659923,"{""type"":""MultiPoint"",""coordinates"":[]}"
758_0,1,66.8239261202205,-52.24653277570195,"{""type"":""MultiPoint"",""coordinates"":[]}"
761_0,1,75.45771767956836,-57.61004708973781,"{""type"":""MultiPoint"",""coordinates"":[]}"
762_0,1,72.20804612634375,-53.44631391002086,"{""type"":""MultiPoint"",""coordinates"":[]}"
769_0,3,66.38911685396967,-52.3938748284338,"{""type"":""MultiPoint"",""coordinates"":[]}"
772_0,1,65.56573121718998,-51.341605060648476,"{""type"":""MultiPoint"",""coordinates"":[]}"
797_0,1,80.19675815321443,-59.510139922154735,"{""type"":""MultiPoint"",""coordinates"":[]}"
802_0,4,63.74707783664474,-50.91891327481332,"{""type"":""MultiPoint"",""coordinates"":[]}"
812_0,2,67.13395032703892,-53.159166832308784,"{""type"":""MultiPoint"",""coordinates"":[]}"
817_0,4,74.590026599357,-56.018149075135874,"{""type"":""MultiPoint"",""coordinates"":[]}"
818_0,4,65.32063726805191,-49.507840657974825,"{""type"":""MultiPoint"",""coordinates"":[]}"
819_0,2,61.30583179440706,-46.970826054820094,"{""type"":""MultiPoint"",""coordinates"":[]}"
823_0,1,64.91978598450963,-50.22112357307426,"{""type"":""MultiPoint"",""coordinates"":[]}"
841_0,1,60.547994851766376,-44.604523555524935,"{""type"":""MultiPoint"",""coordinates"":[]}"
846_0,4,70.39415807312798,-50.097649675400675,"{""type"":""MultiPoint"",""coordinates"":[]}"
862_0,1,65.96802333985924,-53.42959234177105,"{""type"":""MultiPoint"",""coordinates"":[]}"
885_0,3,65.0556851214499,-49.80196453330235,"{""type"":""MultiPoint"",""coordinates"":[]}"
887_0,1,80.77922739058741,-62.48276209819922,"{""type"":""MultiPoint"",""coordinates"":[]}"
896_0,3,71.91556454705157,-53.999173246232814,"{""type"":""MultiPoint"",""coordinates"":[]}"
898_0,3,68.4042295937426,-50.74552679292638,"{""type"":""MultiPoint"",""coordinates"":[]}"
904_0,1,78.46173617194796,-72.38038351968554,"{""type"":""MultiPoint"",""coordinates"":[]}"
913_0,2,77.22459734305453,-67.71343929063595,"{""type"":""MultiPoint"",""coordinates"":[]}"
944_0,4,73.28994691341343,-54.51555424749631,"{""type"":""MultiPoint"",""coordinates"":[]}"
948_0,1,69.93388526584442,-54.54684881434969,"{""type"":""MultiPoint"",""coordinates"":[]}"
952_0,4,76.2763237056708,-61.648903242546105,"{""type"":""MultiPoint"",""coordinates"":[]}"
963_0,4,65.33864823262536,-50.97947883666297,"{""type"":""MultiPoint"",""coordinates"":[]}"
971_0,1,63.43572915357324,-49.271446306581254,"{""type"":""MultiPoint"",""coordinates"":[]}"
974_0,4,79.91184024106609,-62.55837856066323,"{""type"":""MultiPoint"",""coordinates"":[]}"
975_0,4,68.72928242513616,-49.334580278789275,"{""type"":""MultiPoint"",""coordinates"":[]}"
976_0,3,65.66386206341322,-50.764939895550526,"{""type"":""MultiPoint"",""coordinates"":[]}"
985_0,2,78.06104551755777,-68.99162523033684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1012_0,1,79.98924560654153,-59.70225022051469,"{""type"":""MultiPoint"",""coordinates"":[]}"
1021_0,4,67.56111826899387,-49.30406955492365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1034_0,3,74.4550155904482,-56.230331099556345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1036_0,3,70.09355192728009,-52.16254882420317,"{""type"":""MultiPoint"",""coordinates"":[]}"
1037_0,4,66.91873875878699,-50.77023003851494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1040_0,4,79.15839274732107,-64.25951296083402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1048_0,1,78.22455633627563,-69.9692970970163,"{""type"":""MultiPoint"",""coordinates"":[]}"
1060_0,1,79.34627620782604,-64.82533489147623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1065_0,3,61.966239919773564,-48.10459480496998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1066_0,3,63.44951738124848,-50.13806544795676,"{""type"":""MultiPoint"",""coordinates"":[]}"
1092_0,2,69.62877736095143,-52.052016763903055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1097_0,2,65.30991363617231,-50.78135585121721,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100_0,2,76.30082426600761,-61.07895717685041,"{""type"":""MultiPoint"",""coordinates"":[]}"
1112_0,4,61.856573856067456,-47.73402478742299,"{""type"":""MultiPoint"",""coordinates"":[]}"
1124_0,4,65.28551765336469,-51.36905916531091,"{""type"":""MultiPoint"",""coordinates"":[]}"
1126_0,2,72.86204586305425,-53.72030392975388,"{""type"":""MultiPoint"",""coordinates"":[]}"
1128_0,2,65.04002819875888,-49.484809965584816,"{""type"":""MultiPoint"",""coordinates"":[]}"
1131_0,2,61.901098122302464,-47.0697194972682,"{""type"":""MultiPoint"",""coordinates"":[]}"
1136_0,4,65.79865171074624,-49.52195671485231,"{""type"":""MultiPoint"",""coordinates"":[]}"
1161_0,1,67.57301658145151,-53.653893473871456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1162_0,1,67.10859725558679,-51.71903127339688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1163_0,4,70.49976144850234,-50.471286125389604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1181_0,1,67.41412389198452,-53.287085659983305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1188_0,1,65.62272148890607,-53.01640720200291,"{""type"":""MultiPoint"",""coordinates"":[]}"
1189_0,1,77.3566022990122,-67.41503998792746,"{""type"":""MultiPoint"",""coordinates"":[]}"
1191_0,1,77.14750631892149,-69.17597851068517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1192_0,2,69.95048832690468,-50.06104785458501,"{""type"":""MultiPoint"",""coordinates"":[]}"
1195_0,1,65.68254637895333,-49.65451921122369,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199_0,1,79.9390657302821,-60.169569726803765,"{""type"":""MultiPoint"",""coordinates"":[]}"
1221_0,1,64.61975535486076,-49.87725503684226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1223_0,2,76.2202925789278,-59.468981419099116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1224_0,4,61.813103381770176,-47.018812284899624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1231_0,3,63.92342388707804,-51.149005351489414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1240_0,3,68.39969066973846,-51.00710536882729,"{""type"":""MultiPoint"",""coordinates"":[]}"
1251_0,4,71.4133773511803,-51.60318324170263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1253_0,1,61.70310375417088,-48.77214295451444,"{""type"":""MultiPoint"",""coordinates"":[]}"
1256_0,2,68.21405064717099,-49.98065426918376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1273_0,3,78.72102006221579,-67.33182238985182,"{""type"":""MultiPoint"",""coordinates"":[]}"
1282_0,2,61.38901335733259,-46.64330291851253,"{""type"":""MultiPoint"",""coordinates"":[]}"
1283_0,4,68.8680658249988,-49.3687059768861,"{""type"":""MultiPoint"",""coordinates"":[]}"
1284_0,4,63.51880779889961,-48.9271557137974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1286_0,4,62.01383847905966,-48.47400428009825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1290_0,4,71.44833932240634,-52.37924179975806,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301_0,3,64.28988549808257,-49.72313477622928,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304_0,4,73.84842428825343,-55.334822771783706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1308_0,4,80.35068117764806,-63.43494882292201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1320_0,3,80.53913140482831,-64.7157386433258,"{""type"":""MultiPoint"",""coordinates"":[]}"
1323_0,2,73.49342947649862,-53.37227690720652,"{""type"":""MultiPoint"",""coordinates"":[]}"
1332_0,2,80.4950875055513,-64.70275170247002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1335_0,4,61.866042399757525,-46.867819032928935,"{""type"":""MultiPoint"",""coordinates"":[]}"
1336_0,4,80.3581803054602,-64.08573387050608,"{""type"":""MultiPoint"",""coordinates"":[]}"
1343_0,2,78.03616759529952,-71.75616118024024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1357_0,4,81.11680899674934,-62.97265362829614,"{""type"":""MultiPoint"",""coordinates"":[]}"
1362_0,4,74.78397139910267,-57.15728093911653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1364_0,1,76.44456060487006,-68.48013497686851,"{""type"":""MultiPoint"",""coordinates"":[]}"
1366_0,4,66.32233083365584,-49.63392031406938,"{""type"":""MultiPoint"",""coordinates"":[]}"
1379_0,4,61.91210960943355,-46.9301312209906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1387_0,4,61.04729900577305,-45.35249137005901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1390_0,3,75.26822260282233,-57.699633558781024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1391_0,2,61.66656205094365,-49.038548195367454,"{""type"":""MultiPoint"",""coordinates"":[]}"
1410_0,3,75.88423137545078,-58.85265885049595,"{""type"":""MultiPoint"",""coordinates"":[]}"
1423_0,2,61.93785310572082,-47.605331983778726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1424_0,4,74.11950550784624,-54.83617312896122,"{""type"":""MultiPoint"",""coordinates"":[]}"
1431_0,4,61.199665256043374,-47.17929564316982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1432_0,1,80.61781063693425,-62.44228188626387,"{""type"":""MultiPoint"",""coordinates"":[]}"
1461_0,4,66.0236619432157,-52.87419024858504,"{""type"":""MultiPoint"",""coordinates"":[]}"
1463_0,2,74.25198754230212,-55.029251741393765,"{""type"":""MultiPoint"",""coordinates"":[]}"
1470_0,4,75.5515864641283,-57.462836550013364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1478_0,4,65.92279291141696,-52.53410955208434,"{""type"":""MultiPoint"",""coordinates"":[]}"
